x,y,z
25,32.73333740234375,a
28,33.73333740234375,a
30,35.73333740234375,a
35,37.73333740234375,a
39,41.73333740234375,a
44,42.73333740234375,a
47,45.73333740234375,a
49,47.73333740234375,a
57,52.73333740234375,a
62,55.73333740234375,a
70,61.73333740234375,a
80,68.73333740234375,a
93,78.73333740234375,a
100,84.73333740234375,a
109,91.73333740234375,a
116,96.73333740234375,a
125,103.73333740234375,a
133,107.73333740234375,a
146,117.73333740234375,a
162,128.73333740234375,a
171,136.73333740234375,a
180,141.73333740234375,a
189,146.73333740234375,a
194,148.73333740234375,a
203,154.73333740234375,a
210,157.73333740234375,a
217,161.73333740234375,a
230,164.73333740234375,a
244,171.73333740234375,a
258,177.73333740234375,a
271,184.73333740234375,a
283,188.73333740234375,a
296,194.73333740234375,a
312,201.73333740234375,a
327,207.73333740234375,a
343,212.73333740234375,a
350,216.73333740234375,a
357,218.73333740234375,a
360,219.73333740234375,a
368,223.73333740234375,a
373,226.73333740234375,a
380,229.73333740234375,a
384,232.73333740234375,a
389,234.73333740234375,a
392,235.73333740234375,a
405,239.73333740234375,a
413,241.73333740234375,a
425,247.73333740234375,a
441,251.73333740234375,a
454,255.73333740234375,a
468,258.73333740234375,a
477,261.73333740234375,a
485,264.73333740234375,a
494,267.73333740234375,a
499,269.73333740234375,a
504,272.73333740234375,a
518,276.73333740234375,a
527,279.73333740234375,a
537,282.73333740234375,a
546,286.73333740234375,a
553,289.73333740234375,a
558,292.73333740234375,a
561,295.73333740234375,a
563,295.73333740234375,a
567,297.73333740234375,a
572,300.73333740234375,a
578,304.73333740234375,a
583,305.73333740234375,a
592,308.73333740234375,a
595,309.73333740234375,a
598,313.73333740234375,a
605,315.73333740234375,a
609,317.73333740234375,a
612,318.73333740234375,a
612,319.73333740234375,a
616,320.73333740234375,a
620,322.73333740234375,a
624,325.73333740234375,a
625,327.73333740234375,a
627,329.73333740234375,a
628,330.73333740234375,a
629,331.73333740234375,a
